Axis1,Axis2,Axis3,datetime,hand,hand_dominance,type,hand_type,session,hand_label,id
74,103,88,2016-11-16 15:54:43,L,L,ucp,dom,dom,dom,UCP14
94,74,84,2016-11-16 15:54:44,L,L,ucp,dom,dom,dom,UCP14
0,0,0,2016-11-16 15:54:44,R,L,ucp,ndom,dom,ndom,UCP14
0,0,0,2016-11-16 15:54:45,R,L,ucp,ndom,dom,ndom,UCP14
104,109,69,2016-11-16 15:54:45,L,L,ucp,dom,dom,dom,UCP14
68,137,49,2016-11-16 15:54:46,L,L,ucp,dom,dom,dom,UCP14
11,9,0,2016-11-16 15:54:46,R,L,ucp,ndom,dom,ndom,UCP14
65,110,66,2016-11-16 15:54:47,L,L,ucp,dom,dom,dom,UCP14
37,54,30,2016-11-16 15:54:47,R,L,ucp,ndom,dom,ndom,UCP14
0,23,5,2016-11-16 15:54:48,R,L,ucp,ndom,dom,ndom,UCP14
100,112,32,2016-11-16 15:54:48,L,L,ucp,dom,dom,dom,UCP14
47,87,65,2016-11-16 15:54:49,L,L,ucp,dom,dom,dom,UCP14
0,0,0,2016-11-16 15:54:49,R,L,ucp,ndom,dom,ndom,UCP14
94,167,53,2016-11-16 15:54:50,L,L,ucp,dom,dom,dom,UCP14
0,0,0,2016-11-16 15:54:50,R,L,ucp,ndom,dom,ndom,UCP14
100,159,69,2016-11-16 15:54:51,L,L,ucp,dom,dom,dom,UCP14
0,0,5,2016-11-16 15:54:51,R,L,ucp,ndom,dom,ndom,UCP14
79,116,69,2016-11-16 15:54:52,L,L,ucp,dom,dom,dom,UCP14
0,0,0,2016-11-16 15:54:52,R,L,ucp,ndom,dom,ndom,UCP14
103,118,34,2016-11-16 15:54:53,L,L,ucp,dom,dom,dom,UCP14
0,0,0,2016-11-16 15:54:53,R,L,ucp,ndom,dom,ndom,UCP14
82,103,51,2016-11-16 15:54:54,L,L,ucp,dom,dom,dom,UCP14
0,1,0,2016-11-16 15:54:54,R,L,ucp,ndom,dom,ndom,UCP14
77,90,75,2016-11-16 15:54:55,L,L,ucp,dom,dom,dom,UCP14
0,8,0,2016-11-16 15:54:55,R,L,ucp,ndom,dom,ndom,UCP14
0,0,0,2016-11-16 15:54:56,R,L,ucp,ndom,dom,ndom,UCP14
85,46,63,2016-11-16 15:54:56,L,L,ucp,dom,dom,dom,UCP14
0,0,0,2016-11-16 15:54:57,R,L,ucp,ndom,dom,ndom,UCP14
96,76,53,2016-11-16 15:54:57,L,L,ucp,dom,dom,dom,UCP14
81,88,71,2016-11-16 15:54:58,L,L,ucp,dom,dom,dom,UCP14
0,0,0,2016-11-16 15:54:58,R,L,ucp,ndom,dom,ndom,UCP14
0,0,0,2016-11-16 15:54:59,R,L,ucp,ndom,dom,ndom,UCP14
54,54,76,2016-11-16 15:54:59,L,L,ucp,dom,dom,dom,UCP14
31,5,0,2016-11-16 15:55:00,L,L,ucp,dom,dom,dom,UCP14
0,0,0,2016-11-16 15:55:00,R,L,ucp,ndom,dom,ndom,UCP14
39,53,99,2016-11-16 15:56:30,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:30,L,L,ucp,dom,ndom,dom,UCP14
0,0,0,2016-11-16 15:56:31,L,L,ucp,dom,ndom,dom,UCP14
36,39,48,2016-11-16 15:56:31,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:32,L,L,ucp,dom,ndom,dom,UCP14
64,25,55,2016-11-16 15:56:32,R,L,ucp,ndom,ndom,ndom,UCP14
38,31,94,2016-11-16 15:56:33,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:33,L,L,ucp,dom,ndom,dom,UCP14
0,0,0,2016-11-16 15:56:34,L,L,ucp,dom,ndom,dom,UCP14
31,36,45,2016-11-16 15:56:34,R,L,ucp,ndom,ndom,ndom,UCP14
43,7,107,2016-11-16 15:56:35,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:35,L,L,ucp,dom,ndom,dom,UCP14
0,0,0,2016-11-16 15:56:36,L,L,ucp,dom,ndom,dom,UCP14
37,45,53,2016-11-16 15:56:36,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:37,L,L,ucp,dom,ndom,dom,UCP14
16,0,24,2016-11-16 15:56:37,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:38,L,L,ucp,dom,ndom,dom,UCP14
40,27,70,2016-11-16 15:56:38,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:39,L,L,ucp,dom,ndom,dom,UCP14
0,26,27,2016-11-16 15:56:39,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:40,L,L,ucp,dom,ndom,dom,UCP14
3,0,12,2016-11-16 15:56:40,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:41,L,L,ucp,dom,ndom,dom,UCP14
41,54,93,2016-11-16 15:56:41,R,L,ucp,ndom,ndom,ndom,UCP14
32,36,72,2016-11-16 15:56:42,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:42,L,L,ucp,dom,ndom,dom,UCP14
0,0,0,2016-11-16 15:56:43,L,L,ucp,dom,ndom,dom,UCP14
22,27,29,2016-11-16 15:56:43,R,L,ucp,ndom,ndom,ndom,UCP14
6,14,13,2016-11-16 15:56:44,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:44,L,L,ucp,dom,ndom,dom,UCP14
0,0,0,2016-11-16 15:56:45,L,L,ucp,dom,ndom,dom,UCP14
52,41,67,2016-11-16 15:56:45,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:46,L,L,ucp,dom,ndom,dom,UCP14
64,50,91,2016-11-16 15:56:46,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:47,L,L,ucp,dom,ndom,dom,UCP14
13,23,37,2016-11-16 15:56:47,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:48,L,L,ucp,dom,ndom,dom,UCP14
22,31,67,2016-11-16 15:56:48,R,L,ucp,ndom,ndom,ndom,UCP14
9,21,67,2016-11-16 15:56:49,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:49,L,L,ucp,dom,ndom,dom,UCP14
0,0,0,2016-11-16 15:56:50,L,L,ucp,dom,ndom,dom,UCP14
21,48,61,2016-11-16 15:56:50,R,L,ucp,ndom,ndom,ndom,UCP14
21,24,62,2016-11-16 15:56:51,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:51,L,L,ucp,dom,ndom,dom,UCP14
26,48,80,2016-11-16 15:56:52,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:52,L,L,ucp,dom,ndom,dom,UCP14
26,30,44,2016-11-16 15:56:53,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:53,L,L,ucp,dom,ndom,dom,UCP14
41,21,73,2016-11-16 15:56:54,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:54,L,L,ucp,dom,ndom,dom,UCP14
31,26,37,2016-11-16 15:56:55,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:55,L,L,ucp,dom,ndom,dom,UCP14
11,27,57,2016-11-16 15:56:56,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:56,L,L,ucp,dom,ndom,dom,UCP14
43,38,89,2016-11-16 15:56:57,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:57,L,L,ucp,dom,ndom,dom,UCP14
58,31,65,2016-11-16 15:56:58,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:58,L,L,ucp,dom,ndom,dom,UCP14
66,35,82,2016-11-16 15:56:59,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:56:59,L,L,ucp,dom,ndom,dom,UCP14
14,12,15,2016-11-16 15:57:00,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:00,L,L,ucp,dom,ndom,dom,UCP14
51,42,53,2016-11-16 15:57:01,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:01,L,L,ucp,dom,ndom,dom,UCP14
20,23,9,2016-11-16 15:57:02,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:02,L,L,ucp,dom,ndom,dom,UCP14
41,76,56,2016-11-16 15:57:03,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:03,L,L,ucp,dom,ndom,dom,UCP14
31,26,62,2016-11-16 15:57:04,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:04,L,L,ucp,dom,ndom,dom,UCP14
36,63,64,2016-11-16 15:57:05,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:05,L,L,ucp,dom,ndom,dom,UCP14
47,56,76,2016-11-16 15:57:06,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:06,L,L,ucp,dom,ndom,dom,UCP14
55,43,75,2016-11-16 15:57:07,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:07,L,L,ucp,dom,ndom,dom,UCP14
40,36,39,2016-11-16 15:57:08,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:08,L,L,ucp,dom,ndom,dom,UCP14
0,0,0,2016-11-16 15:57:09,L,L,ucp,dom,ndom,dom,UCP14
39,23,58,2016-11-16 15:57:09,R,L,ucp,ndom,ndom,ndom,UCP14
10,16,15,2016-11-16 15:57:10,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:10,L,L,ucp,dom,ndom,dom,UCP14
55,30,50,2016-11-16 15:57:11,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:11,L,L,ucp,dom,ndom,dom,UCP14
37,26,48,2016-11-16 15:57:12,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:12,L,L,ucp,dom,ndom,dom,UCP14
0,0,0,2016-11-16 15:57:13,L,L,ucp,dom,ndom,dom,UCP14
45,62,74,2016-11-16 15:57:13,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:14,L,L,ucp,dom,ndom,dom,UCP14
14,30,7,2016-11-16 15:57:14,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:15,L,L,ucp,dom,ndom,dom,UCP14
1,39,13,2016-11-16 15:57:15,R,L,ucp,ndom,ndom,ndom,UCP14
36,40,57,2016-11-16 15:57:16,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:16,L,L,ucp,dom,ndom,dom,UCP14
0,0,0,2016-11-16 15:57:17,L,L,ucp,dom,ndom,dom,UCP14
35,33,39,2016-11-16 15:57:17,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:18,L,L,ucp,dom,ndom,dom,UCP14
33,61,78,2016-11-16 15:57:18,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:19,L,L,ucp,dom,ndom,dom,UCP14
37,81,59,2016-11-16 15:57:19,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:20,L,L,ucp,dom,ndom,dom,UCP14
16,21,32,2016-11-16 15:57:20,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:21,L,L,ucp,dom,ndom,dom,UCP14
23,42,64,2016-11-16 15:57:21,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:22,L,L,ucp,dom,ndom,dom,UCP14
35,44,45,2016-11-16 15:57:22,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:23,L,L,ucp,dom,ndom,dom,UCP14
37,63,89,2016-11-16 15:57:23,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:24,L,L,ucp,dom,ndom,dom,UCP14
14,12,3,2016-11-16 15:57:24,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:25,L,L,ucp,dom,ndom,dom,UCP14
38,32,72,2016-11-16 15:57:25,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:26,L,L,ucp,dom,ndom,dom,UCP14
46,30,58,2016-11-16 15:57:26,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:27,L,L,ucp,dom,ndom,dom,UCP14
36,8,87,2016-11-16 15:57:27,R,L,ucp,ndom,ndom,ndom,UCP14
0,0,0,2016-11-16 15:57:28,L,L,ucp,dom,ndom,dom,UCP14
27,50,103,2016-11-16 15:57:28,R,L,ucp,ndom,ndom,ndom,UCP14
57,183,196,2016-11-16 15:57:29,L,L,ucp,dom,ndom,dom,UCP14
40,38,73,2016-11-16 15:57:29,R,L,ucp,ndom,ndom,ndom,UCP14
37,88,64,2016-11-16 15:57:30,R,L,ucp,ndom,ndom,ndom,UCP14
79,81,97,2016-11-16 15:57:30,L,L,ucp,dom,ndom,dom,UCP14
0,3,0,2017-07-11 10:48:40,L,R,ucp,ndom,dom,ndom,UCP15
376,185,115,2017-07-11 10:48:40,R,R,ucp,dom,dom,dom,UCP15
169,134,97,2017-07-11 10:48:41,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:41,L,R,ucp,ndom,dom,ndom,UCP15
0,0,0,2017-07-11 10:48:42,L,R,ucp,ndom,dom,ndom,UCP15
269,156,92,2017-07-11 10:48:42,R,R,ucp,dom,dom,dom,UCP15
297,169,92,2017-07-11 10:48:43,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:43,L,R,ucp,ndom,dom,ndom,UCP15
114,95,96,2017-07-11 10:48:44,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:44,L,R,ucp,ndom,dom,ndom,UCP15
97,72,79,2017-07-11 10:48:45,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:45,L,R,ucp,ndom,dom,ndom,UCP15
60,91,101,2017-07-11 10:48:46,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:46,L,R,ucp,ndom,dom,ndom,UCP15
154,63,91,2017-07-11 10:48:47,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:47,L,R,ucp,ndom,dom,ndom,UCP15
32,52,52,2017-07-11 10:48:48,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:48,L,R,ucp,ndom,dom,ndom,UCP15
170,81,110,2017-07-11 10:48:49,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:49,L,R,ucp,ndom,dom,ndom,UCP15
185,76,99,2017-07-11 10:48:50,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:50,L,R,ucp,ndom,dom,ndom,UCP15
135,69,80,2017-07-11 10:48:51,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:51,L,R,ucp,ndom,dom,ndom,UCP15
132,63,80,2017-07-11 10:48:52,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:52,L,R,ucp,ndom,dom,ndom,UCP15
136,57,61,2017-07-11 10:48:53,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:53,L,R,ucp,ndom,dom,ndom,UCP15
89,49,55,2017-07-11 10:48:54,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:54,L,R,ucp,ndom,dom,ndom,UCP15
0,0,0,2017-07-11 10:48:55,L,R,ucp,ndom,dom,ndom,UCP15
86,40,64,2017-07-11 10:48:55,R,R,ucp,dom,dom,dom,UCP15
124,66,96,2017-07-11 10:48:56,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:56,L,R,ucp,ndom,dom,ndom,UCP15
83,53,62,2017-07-11 10:48:57,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:57,L,R,ucp,ndom,dom,ndom,UCP15
81,67,93,2017-07-11 10:48:58,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:58,L,R,ucp,ndom,dom,ndom,UCP15
63,65,74,2017-07-11 10:48:59,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:48:59,L,R,ucp,ndom,dom,ndom,UCP15
0,0,0,2017-07-11 10:49:00,L,R,ucp,ndom,dom,ndom,UCP15
80,48,52,2017-07-11 10:49:00,R,R,ucp,dom,dom,dom,UCP15
92,29,75,2017-07-11 10:49:01,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:01,L,R,ucp,ndom,dom,ndom,UCP15
57,42,66,2017-07-11 10:49:02,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:02,L,R,ucp,ndom,dom,ndom,UCP15
0,0,0,2017-07-11 10:49:03,L,R,ucp,ndom,dom,ndom,UCP15
65,44,47,2017-07-11 10:49:03,R,R,ucp,dom,dom,dom,UCP15
55,30,61,2017-07-11 10:49:04,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:04,L,R,ucp,ndom,dom,ndom,UCP15
55,12,16,2017-07-11 10:49:05,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:05,L,R,ucp,ndom,dom,ndom,UCP15
72,66,48,2017-07-11 10:49:06,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:06,L,R,ucp,ndom,dom,ndom,UCP15
61,51,61,2017-07-11 10:49:07,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:07,L,R,ucp,ndom,dom,ndom,UCP15
0,0,0,2017-07-11 10:49:08,L,R,ucp,ndom,dom,ndom,UCP15
94,61,71,2017-07-11 10:49:08,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:09,L,R,ucp,ndom,dom,ndom,UCP15
83,41,74,2017-07-11 10:49:09,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:10,L,R,ucp,ndom,dom,ndom,UCP15
94,58,85,2017-07-11 10:49:10,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:11,L,R,ucp,ndom,dom,ndom,UCP15
23,24,44,2017-07-11 10:49:11,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:12,L,R,ucp,ndom,dom,ndom,UCP15
179,63,88,2017-07-11 10:49:12,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:13,L,R,ucp,ndom,dom,ndom,UCP15
105,66,95,2017-07-11 10:49:13,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:14,L,R,ucp,ndom,dom,ndom,UCP15
101,70,88,2017-07-11 10:49:14,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:15,L,R,ucp,ndom,dom,ndom,UCP15
77,58,54,2017-07-11 10:49:15,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:16,L,R,ucp,ndom,dom,ndom,UCP15
67,87,76,2017-07-11 10:49:16,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:17,L,R,ucp,ndom,dom,ndom,UCP15
56,46,51,2017-07-11 10:49:17,R,R,ucp,dom,dom,dom,UCP15
47,63,65,2017-07-11 10:49:18,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:18,L,R,ucp,ndom,dom,ndom,UCP15
84,68,67,2017-07-11 10:49:19,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:19,L,R,ucp,ndom,dom,ndom,UCP15
83,55,60,2017-07-11 10:49:20,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:20,L,R,ucp,ndom,dom,ndom,UCP15
59,54,59,2017-07-11 10:49:21,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:21,L,R,ucp,ndom,dom,ndom,UCP15
77,80,63,2017-07-11 10:49:22,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:22,L,R,ucp,ndom,dom,ndom,UCP15
84,62,89,2017-07-11 10:49:23,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:23,L,R,ucp,ndom,dom,ndom,UCP15
0,0,0,2017-07-11 10:49:24,L,R,ucp,ndom,dom,ndom,UCP15
54,49,73,2017-07-11 10:49:24,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:25,L,R,ucp,ndom,dom,ndom,UCP15
37,42,49,2017-07-11 10:49:25,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:26,L,R,ucp,ndom,dom,ndom,UCP15
59,19,46,2017-07-11 10:49:26,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:27,L,R,ucp,ndom,dom,ndom,UCP15
47,56,57,2017-07-11 10:49:27,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:28,L,R,ucp,ndom,dom,ndom,UCP15
44,84,71,2017-07-11 10:49:28,R,R,ucp,dom,dom,dom,UCP15
71,53,82,2017-07-11 10:49:29,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:29,L,R,ucp,ndom,dom,ndom,UCP15
0,0,0,2017-07-11 10:49:30,L,R,ucp,ndom,dom,ndom,UCP15
55,90,47,2017-07-11 10:49:30,R,R,ucp,dom,dom,dom,UCP15
39,102,39,2017-07-11 10:49:31,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:31,L,R,ucp,ndom,dom,ndom,UCP15
50,114,80,2017-07-11 10:49:32,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:32,L,R,ucp,ndom,dom,ndom,UCP15
59,56,23,2017-07-11 10:49:33,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:33,L,R,ucp,ndom,dom,ndom,UCP15
37,82,65,2017-07-11 10:49:34,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:34,L,R,ucp,ndom,dom,ndom,UCP15
45,72,50,2017-07-11 10:49:35,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:35,L,R,ucp,ndom,dom,ndom,UCP15
65,72,91,2017-07-11 10:49:36,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:36,L,R,ucp,ndom,dom,ndom,UCP15
67,56,95,2017-07-11 10:49:37,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:37,L,R,ucp,ndom,dom,ndom,UCP15
103,66,73,2017-07-11 10:49:38,R,R,ucp,dom,dom,dom,UCP15
0,0,0,2017-07-11 10:49:38,L,R,ucp,ndom,dom,ndom,UCP15
178,99,108,2017-07-11 10:49:39,R,R,ucp,dom,dom,dom,UCP15
36,14,21,2017-07-11 10:49:39,L,R,ucp,ndom,dom,ndom,UCP15
80,22,37,2017-07-11 10:49:40,R,R,ucp,dom,dom,dom,UCP15
117,22,20,2017-07-11 10:49:40,L,R,ucp,ndom,dom,ndom,UCP15
0,0,0,2017-07-11 10:51:10,R,R,ucp,dom,ndom,dom,UCP15
74,69,55,2017-07-11 10:51:10,L,R,ucp,ndom,ndom,ndom,UCP15
225,140,98,2017-07-11 10:51:11,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:11,R,R,ucp,dom,ndom,dom,UCP15
8,71,18,2017-07-11 10:51:12,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:12,R,R,ucp,dom,ndom,dom,UCP15
128,29,84,2017-07-11 10:51:13,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:13,R,R,ucp,dom,ndom,dom,UCP15
166,120,75,2017-07-11 10:51:14,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:14,R,R,ucp,dom,ndom,dom,UCP15
194,143,79,2017-07-11 10:51:15,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:15,R,R,ucp,dom,ndom,dom,UCP15
0,0,0,2017-07-11 10:51:16,R,R,ucp,dom,ndom,dom,UCP15
83,92,67,2017-07-11 10:51:16,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:17,R,R,ucp,dom,ndom,dom,UCP15
103,101,47,2017-07-11 10:51:17,L,R,ucp,ndom,ndom,ndom,UCP15
101,80,55,2017-07-11 10:51:18,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:18,R,R,ucp,dom,ndom,dom,UCP15
119,117,77,2017-07-11 10:51:19,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:19,R,R,ucp,dom,ndom,dom,UCP15
100,112,25,2017-07-11 10:51:20,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:20,R,R,ucp,dom,ndom,dom,UCP15
34,16,13,2017-07-11 10:51:21,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:21,R,R,ucp,dom,ndom,dom,UCP15
123,70,53,2017-07-11 10:51:22,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:22,R,R,ucp,dom,ndom,dom,UCP15
69,54,51,2017-07-11 10:51:23,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:23,R,R,ucp,dom,ndom,dom,UCP15
0,0,0,2017-07-11 10:51:24,R,R,ucp,dom,ndom,dom,UCP15
106,119,61,2017-07-11 10:51:24,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:25,R,R,ucp,dom,ndom,dom,UCP15
84,89,51,2017-07-11 10:51:25,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:26,R,R,ucp,dom,ndom,dom,UCP15
55,22,19,2017-07-11 10:51:26,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:27,R,R,ucp,dom,ndom,dom,UCP15
84,119,48,2017-07-11 10:51:27,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:28,R,R,ucp,dom,ndom,dom,UCP15
39,67,18,2017-07-11 10:51:28,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:29,R,R,ucp,dom,ndom,dom,UCP15
131,102,72,2017-07-11 10:51:29,L,R,ucp,ndom,ndom,ndom,UCP15
17,33,10,2017-07-11 10:51:30,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:30,R,R,ucp,dom,ndom,dom,UCP15
92,46,66,2017-07-11 10:51:31,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:31,R,R,ucp,dom,ndom,dom,UCP15
0,0,0,2017-07-11 10:51:32,R,R,ucp,dom,ndom,dom,UCP15
72,94,23,2017-07-11 10:51:32,L,R,ucp,ndom,ndom,ndom,UCP15
146,129,72,2017-07-11 10:51:33,L,R,ucp,ndom,ndom,ndom,UCP15
0,0,0,2017-07-11 10:51:33,R,R,ucp,dom,ndom,dom,UCP15
80,82,62,2017-07-11 10:51:34,L,R,ucp,ndom,ndom,ndom,UCP15
