Axis1,Axis2,Axis3,datetime,hand,hand_dominance,type,hand_type,session,hand_label,id
0,0,0,2017-03-22 12:23:51,L,R,td,ndom,dom,ndom,TD24
36,62,52,2017-03-22 12:23:51,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:23:52,L,R,td,ndom,dom,ndom,TD24
97,116,56,2017-03-22 12:23:52,R,R,td,dom,dom,dom,TD24
70,90,117,2017-03-22 12:23:53,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:23:53,L,R,td,ndom,dom,ndom,TD24
0,0,0,2017-03-22 12:23:54,L,R,td,ndom,dom,ndom,TD24
73,69,90,2017-03-22 12:23:54,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:23:55,L,R,td,ndom,dom,ndom,TD24
94,119,102,2017-03-22 12:23:55,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:23:56,L,R,td,ndom,dom,ndom,TD24
91,95,82,2017-03-22 12:23:56,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:23:57,L,R,td,ndom,dom,ndom,TD24
78,67,82,2017-03-22 12:23:57,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:23:58,L,R,td,ndom,dom,ndom,TD24
155,74,91,2017-03-22 12:23:58,R,R,td,dom,dom,dom,TD24
147,61,95,2017-03-22 12:23:59,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:23:59,L,R,td,ndom,dom,ndom,TD24
0,0,0,2017-03-22 12:24:00,L,R,td,ndom,dom,ndom,TD24
167,55,105,2017-03-22 12:24:00,R,R,td,dom,dom,dom,TD24
190,106,81,2017-03-22 12:24:01,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:01,L,R,td,ndom,dom,ndom,TD24
0,0,0,2017-03-22 12:24:02,L,R,td,ndom,dom,ndom,TD24
75,94,50,2017-03-22 12:24:02,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:03,L,R,td,ndom,dom,ndom,TD24
104,131,66,2017-03-22 12:24:03,R,R,td,dom,dom,dom,TD24
104,118,76,2017-03-22 12:24:04,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:04,L,R,td,ndom,dom,ndom,TD24
80,131,75,2017-03-22 12:24:05,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:05,L,R,td,ndom,dom,ndom,TD24
69,150,67,2017-03-22 12:24:06,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:06,L,R,td,ndom,dom,ndom,TD24
123,130,75,2017-03-22 12:24:07,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:07,L,R,td,ndom,dom,ndom,TD24
186,128,76,2017-03-22 12:24:08,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:08,L,R,td,ndom,dom,ndom,TD24
113,71,70,2017-03-22 12:24:09,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:09,L,R,td,ndom,dom,ndom,TD24
109,81,58,2017-03-22 12:24:10,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:10,L,R,td,ndom,dom,ndom,TD24
0,0,0,2017-03-22 12:24:11,L,R,td,ndom,dom,ndom,TD24
84,108,90,2017-03-22 12:24:11,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:12,L,R,td,ndom,dom,ndom,TD24
81,116,63,2017-03-22 12:24:12,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:13,L,R,td,ndom,dom,ndom,TD24
81,120,103,2017-03-22 12:24:13,R,R,td,dom,dom,dom,TD24
66,108,66,2017-03-22 12:24:14,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:14,L,R,td,ndom,dom,ndom,TD24
94,123,59,2017-03-22 12:24:15,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:15,L,R,td,ndom,dom,ndom,TD24
55,71,74,2017-03-22 12:24:16,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:16,L,R,td,ndom,dom,ndom,TD24
48,98,103,2017-03-22 12:24:17,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:17,L,R,td,ndom,dom,ndom,TD24
50,129,59,2017-03-22 12:24:18,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:18,L,R,td,ndom,dom,ndom,TD24
64,159,93,2017-03-22 12:24:19,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:19,L,R,td,ndom,dom,ndom,TD24
0,0,0,2017-03-22 12:24:20,L,R,td,ndom,dom,ndom,TD24
53,139,101,2017-03-22 12:24:20,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:21,L,R,td,ndom,dom,ndom,TD24
50,105,95,2017-03-22 12:24:21,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:22,L,R,td,ndom,dom,ndom,TD24
28,75,52,2017-03-22 12:24:22,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:23,L,R,td,ndom,dom,ndom,TD24
51,67,54,2017-03-22 12:24:23,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:24:24,L,R,td,ndom,dom,ndom,TD24
69,28,70,2017-03-22 12:24:24,R,R,td,dom,dom,dom,TD24
72,41,64,2017-03-22 12:24:25,L,R,td,ndom,dom,ndom,TD24
76,137,131,2017-03-22 12:24:25,R,R,td,dom,dom,dom,TD24
0,0,0,2017-03-22 12:26:10,R,R,td,dom,ndom,dom,TD24
30,113,82,2017-03-22 12:26:10,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:11,R,R,td,dom,ndom,dom,TD24
66,92,56,2017-03-22 12:26:11,L,R,td,ndom,ndom,ndom,TD24
98,39,26,2017-03-22 12:26:12,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:12,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:26:13,R,R,td,dom,ndom,dom,TD24
118,67,52,2017-03-22 12:26:13,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:14,R,R,td,dom,ndom,dom,TD24
112,57,54,2017-03-22 12:26:14,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:15,R,R,td,dom,ndom,dom,TD24
72,56,76,2017-03-22 12:26:15,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:16,R,R,td,dom,ndom,dom,TD24
87,82,67,2017-03-22 12:26:16,L,R,td,ndom,ndom,ndom,TD24
107,138,45,2017-03-22 12:26:17,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:17,R,R,td,dom,ndom,dom,TD24
30,90,70,2017-03-22 12:26:18,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:18,R,R,td,dom,ndom,dom,TD24
46,71,64,2017-03-22 12:26:19,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:19,R,R,td,dom,ndom,dom,TD24
41,127,47,2017-03-22 12:26:20,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:20,R,R,td,dom,ndom,dom,TD24
76,122,65,2017-03-22 12:26:21,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:21,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:26:22,R,R,td,dom,ndom,dom,TD24
148,83,61,2017-03-22 12:26:22,L,R,td,ndom,ndom,ndom,TD24
172,43,80,2017-03-22 12:26:23,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:23,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:26:24,R,R,td,dom,ndom,dom,TD24
121,107,68,2017-03-22 12:26:24,L,R,td,ndom,ndom,ndom,TD24
85,72,38,2017-03-22 12:26:25,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:25,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:26:26,R,R,td,dom,ndom,dom,TD24
89,78,41,2017-03-22 12:26:26,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:27,R,R,td,dom,ndom,dom,TD24
135,111,70,2017-03-22 12:26:27,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:28,R,R,td,dom,ndom,dom,TD24
99,107,59,2017-03-22 12:26:28,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:29,R,R,td,dom,ndom,dom,TD24
88,159,45,2017-03-22 12:26:29,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:30,R,R,td,dom,ndom,dom,TD24
95,108,67,2017-03-22 12:26:30,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:31,R,R,td,dom,ndom,dom,TD24
79,96,52,2017-03-22 12:26:31,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:32,R,R,td,dom,ndom,dom,TD24
158,69,41,2017-03-22 12:26:32,L,R,td,ndom,ndom,ndom,TD24
142,87,79,2017-03-22 12:26:33,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:33,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:26:34,R,R,td,dom,ndom,dom,TD24
142,159,60,2017-03-22 12:26:34,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:35,R,R,td,dom,ndom,dom,TD24
151,146,62,2017-03-22 12:26:35,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:36,R,R,td,dom,ndom,dom,TD24
44,95,51,2017-03-22 12:26:36,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:37,R,R,td,dom,ndom,dom,TD24
72,74,44,2017-03-22 12:26:37,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:38,R,R,td,dom,ndom,dom,TD24
43,170,22,2017-03-22 12:26:38,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:39,R,R,td,dom,ndom,dom,TD24
51,58,49,2017-03-22 12:26:39,L,R,td,ndom,ndom,ndom,TD24
42,92,23,2017-03-22 12:26:40,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:40,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:26:41,R,R,td,dom,ndom,dom,TD24
69,81,69,2017-03-22 12:26:41,L,R,td,ndom,ndom,ndom,TD24
86,103,44,2017-03-22 12:26:42,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:42,R,R,td,dom,ndom,dom,TD24
89,93,62,2017-03-22 12:26:43,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:43,R,R,td,dom,ndom,dom,TD24
71,106,52,2017-03-22 12:26:44,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:44,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:26:45,R,R,td,dom,ndom,dom,TD24
73,93,68,2017-03-22 12:26:45,L,R,td,ndom,ndom,ndom,TD24
61,71,67,2017-03-22 12:26:46,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:46,R,R,td,dom,ndom,dom,TD24
74,102,95,2017-03-22 12:26:47,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:47,R,R,td,dom,ndom,dom,TD24
72,82,90,2017-03-22 12:26:48,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:48,R,R,td,dom,ndom,dom,TD24
90,110,95,2017-03-22 12:26:49,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:49,R,R,td,dom,ndom,dom,TD24
70,80,56,2017-03-22 12:26:50,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:50,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:26:51,R,R,td,dom,ndom,dom,TD24
40,60,71,2017-03-22 12:26:51,L,R,td,ndom,ndom,ndom,TD24
58,79,61,2017-03-22 12:26:52,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:52,R,R,td,dom,ndom,dom,TD24
32,58,66,2017-03-22 12:26:53,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:53,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:26:54,R,R,td,dom,ndom,dom,TD24
73,75,109,2017-03-22 12:26:54,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:55,R,R,td,dom,ndom,dom,TD24
77,94,96,2017-03-22 12:26:55,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:56,R,R,td,dom,ndom,dom,TD24
108,89,69,2017-03-22 12:26:56,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:57,R,R,td,dom,ndom,dom,TD24
79,107,67,2017-03-22 12:26:57,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:58,R,R,td,dom,ndom,dom,TD24
117,142,55,2017-03-22 12:26:58,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:26:59,R,R,td,dom,ndom,dom,TD24
47,121,65,2017-03-22 12:26:59,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:27:00,R,R,td,dom,ndom,dom,TD24
78,68,40,2017-03-22 12:27:00,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:27:01,R,R,td,dom,ndom,dom,TD24
92,98,50,2017-03-22 12:27:01,L,R,td,ndom,ndom,ndom,TD24
121,100,78,2017-03-22 12:27:02,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:27:02,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:27:03,R,R,td,dom,ndom,dom,TD24
52,62,63,2017-03-22 12:27:03,L,R,td,ndom,ndom,ndom,TD24
47,114,79,2017-03-22 12:27:04,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:27:04,R,R,td,dom,ndom,dom,TD24
0,0,0,2017-03-22 12:27:05,R,R,td,dom,ndom,dom,TD24
45,101,67,2017-03-22 12:27:05,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:27:06,R,R,td,dom,ndom,dom,TD24
89,93,77,2017-03-22 12:27:06,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:27:07,R,R,td,dom,ndom,dom,TD24
80,61,62,2017-03-22 12:27:07,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:27:08,R,R,td,dom,ndom,dom,TD24
86,90,77,2017-03-22 12:27:08,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:27:09,R,R,td,dom,ndom,dom,TD24
65,77,70,2017-03-22 12:27:09,L,R,td,ndom,ndom,ndom,TD24
0,0,0,2017-03-22 12:27:10,R,R,td,dom,ndom,dom,TD24
176,44,125,2017-03-22 12:27:10,L,R,td,ndom,ndom,ndom,TD24
0,25,9,2016-12-29 12:06:35,R,R,td,dom,ndom,dom,TD25
240,127,177,2016-12-29 12:06:35,L,R,td,ndom,ndom,ndom,TD25
241,52,178,2016-12-29 12:06:36,L,R,td,ndom,ndom,ndom,TD25
0,5,1,2016-12-29 12:06:36,R,R,td,dom,ndom,dom,TD25
122,106,116,2016-12-29 12:06:37,L,R,td,ndom,ndom,ndom,TD25
0,5,7,2016-12-29 12:06:37,R,R,td,dom,ndom,dom,TD25
132,126,93,2016-12-29 12:06:38,L,R,td,ndom,ndom,ndom,TD25
0,6,0,2016-12-29 12:06:38,R,R,td,dom,ndom,dom,TD25
147,84,121,2016-12-29 12:06:39,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:06:39,R,R,td,dom,ndom,dom,TD25
0,0,0,2016-12-29 12:06:40,R,R,td,dom,ndom,dom,TD25
169,31,106,2016-12-29 12:06:40,L,R,td,ndom,ndom,ndom,TD25
114,67,98,2016-12-29 12:06:41,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:06:41,R,R,td,dom,ndom,dom,TD25
0,0,0,2016-12-29 12:06:42,R,R,td,dom,ndom,dom,TD25
67,140,38,2016-12-29 12:06:42,L,R,td,ndom,ndom,ndom,TD25
93,123,60,2016-12-29 12:06:43,L,R,td,ndom,ndom,ndom,TD25
14,0,0,2016-12-29 12:06:43,R,R,td,dom,ndom,dom,TD25
146,70,112,2016-12-29 12:06:44,L,R,td,ndom,ndom,ndom,TD25
5,0,5,2016-12-29 12:06:44,R,R,td,dom,ndom,dom,TD25
83,83,90,2016-12-29 12:06:45,L,R,td,ndom,ndom,ndom,TD25
0,0,2,2016-12-29 12:06:45,R,R,td,dom,ndom,dom,TD25
46,135,97,2016-12-29 12:06:46,L,R,td,ndom,ndom,ndom,TD25
0,0,3,2016-12-29 12:06:46,R,R,td,dom,ndom,dom,TD25
0,0,0,2016-12-29 12:06:47,R,R,td,dom,ndom,dom,TD25
78,137,94,2016-12-29 12:06:47,L,R,td,ndom,ndom,ndom,TD25
2,0,11,2016-12-29 12:06:48,R,R,td,dom,ndom,dom,TD25
111,44,47,2016-12-29 12:06:48,L,R,td,ndom,ndom,ndom,TD25
91,96,85,2016-12-29 12:06:49,L,R,td,ndom,ndom,ndom,TD25
0,0,14,2016-12-29 12:06:49,R,R,td,dom,ndom,dom,TD25
147,110,117,2016-12-29 12:06:50,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:06:50,R,R,td,dom,ndom,dom,TD25
103,85,116,2016-12-29 12:06:51,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:06:51,R,R,td,dom,ndom,dom,TD25
7,5,12,2016-12-29 12:06:52,R,R,td,dom,ndom,dom,TD25
172,89,95,2016-12-29 12:06:52,L,R,td,ndom,ndom,ndom,TD25
198,120,99,2016-12-29 12:06:53,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:06:53,R,R,td,dom,ndom,dom,TD25
0,0,0,2016-12-29 12:06:54,R,R,td,dom,ndom,dom,TD25
193,93,78,2016-12-29 12:06:54,L,R,td,ndom,ndom,ndom,TD25
0,0,2,2016-12-29 12:06:55,R,R,td,dom,ndom,dom,TD25
136,116,110,2016-12-29 12:06:55,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:06:56,R,R,td,dom,ndom,dom,TD25
173,82,118,2016-12-29 12:06:56,L,R,td,ndom,ndom,ndom,TD25
130,133,96,2016-12-29 12:06:57,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:06:57,R,R,td,dom,ndom,dom,TD25
106,57,139,2016-12-29 12:06:58,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:06:58,R,R,td,dom,ndom,dom,TD25
0,0,0,2016-12-29 12:06:59,R,R,td,dom,ndom,dom,TD25
72,112,101,2016-12-29 12:06:59,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:00,R,R,td,dom,ndom,dom,TD25
68,88,81,2016-12-29 12:07:00,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:01,R,R,td,dom,ndom,dom,TD25
110,105,52,2016-12-29 12:07:01,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:02,R,R,td,dom,ndom,dom,TD25
79,76,75,2016-12-29 12:07:02,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:03,R,R,td,dom,ndom,dom,TD25
100,80,99,2016-12-29 12:07:03,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:04,R,R,td,dom,ndom,dom,TD25
54,90,100,2016-12-29 12:07:04,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:05,R,R,td,dom,ndom,dom,TD25
74,114,116,2016-12-29 12:07:05,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:06,R,R,td,dom,ndom,dom,TD25
99,174,117,2016-12-29 12:07:06,L,R,td,ndom,ndom,ndom,TD25
69,49,68,2016-12-29 12:07:07,L,R,td,ndom,ndom,ndom,TD25
0,0,11,2016-12-29 12:07:07,R,R,td,dom,ndom,dom,TD25
0,0,0,2016-12-29 12:07:08,R,R,td,dom,ndom,dom,TD25
103,72,129,2016-12-29 12:07:08,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:09,R,R,td,dom,ndom,dom,TD25
81,98,152,2016-12-29 12:07:09,L,R,td,ndom,ndom,ndom,TD25
102,85,124,2016-12-29 12:07:10,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:10,R,R,td,dom,ndom,dom,TD25
5,1,9,2016-12-29 12:07:11,R,R,td,dom,ndom,dom,TD25
99,75,116,2016-12-29 12:07:11,L,R,td,ndom,ndom,ndom,TD25
132,83,98,2016-12-29 12:07:12,L,R,td,ndom,ndom,ndom,TD25
0,0,5,2016-12-29 12:07:12,R,R,td,dom,ndom,dom,TD25
158,84,65,2016-12-29 12:07:13,L,R,td,ndom,ndom,ndom,TD25
10,0,14,2016-12-29 12:07:13,R,R,td,dom,ndom,dom,TD25
155,63,111,2016-12-29 12:07:14,L,R,td,ndom,ndom,ndom,TD25
1,0,0,2016-12-29 12:07:14,R,R,td,dom,ndom,dom,TD25
124,55,111,2016-12-29 12:07:15,L,R,td,ndom,ndom,ndom,TD25
0,0,5,2016-12-29 12:07:15,R,R,td,dom,ndom,dom,TD25
110,58,97,2016-12-29 12:07:16,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:16,R,R,td,dom,ndom,dom,TD25
160,25,75,2016-12-29 12:07:17,L,R,td,ndom,ndom,ndom,TD25
0,0,7,2016-12-29 12:07:17,R,R,td,dom,ndom,dom,TD25
176,67,130,2016-12-29 12:07:18,L,R,td,ndom,ndom,ndom,TD25
2,0,0,2016-12-29 12:07:18,R,R,td,dom,ndom,dom,TD25
25,26,50,2016-12-29 12:07:19,R,R,td,dom,ndom,dom,TD25
167,73,121,2016-12-29 12:07:19,L,R,td,ndom,ndom,ndom,TD25
127,35,111,2016-12-29 12:07:20,L,R,td,ndom,ndom,ndom,TD25
6,53,106,2016-12-29 12:07:20,R,R,td,dom,ndom,dom,TD25
64,68,153,2016-12-29 12:07:21,L,R,td,ndom,ndom,ndom,TD25
0,5,42,2016-12-29 12:07:21,R,R,td,dom,ndom,dom,TD25
81,85,140,2016-12-29 12:07:22,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:22,R,R,td,dom,ndom,dom,TD25
125,74,109,2016-12-29 12:07:23,L,R,td,ndom,ndom,ndom,TD25
0,0,1,2016-12-29 12:07:23,R,R,td,dom,ndom,dom,TD25
0,0,5,2016-12-29 12:07:24,R,R,td,dom,ndom,dom,TD25
151,112,89,2016-12-29 12:07:24,L,R,td,ndom,ndom,ndom,TD25
132,123,65,2016-12-29 12:07:25,L,R,td,ndom,ndom,ndom,TD25
0,0,7,2016-12-29 12:07:25,R,R,td,dom,ndom,dom,TD25
94,99,65,2016-12-29 12:07:26,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:26,R,R,td,dom,ndom,dom,TD25
122,164,71,2016-12-29 12:07:27,L,R,td,ndom,ndom,ndom,TD25
0,0,4,2016-12-29 12:07:27,R,R,td,dom,ndom,dom,TD25
94,96,128,2016-12-29 12:07:28,L,R,td,ndom,ndom,ndom,TD25
0,0,15,2016-12-29 12:07:28,R,R,td,dom,ndom,dom,TD25
127,68,103,2016-12-29 12:07:29,L,R,td,ndom,ndom,ndom,TD25
0,0,1,2016-12-29 12:07:29,R,R,td,dom,ndom,dom,TD25
63,121,84,2016-12-29 12:07:30,L,R,td,ndom,ndom,ndom,TD25
0,0,9,2016-12-29 12:07:30,R,R,td,dom,ndom,dom,TD25
94,48,111,2016-12-29 12:07:31,L,R,td,ndom,ndom,ndom,TD25
0,0,3,2016-12-29 12:07:31,R,R,td,dom,ndom,dom,TD25
0,0,0,2016-12-29 12:07:32,R,R,td,dom,ndom,dom,TD25
94,71,105,2016-12-29 12:07:32,L,R,td,ndom,ndom,ndom,TD25
98,46,150,2016-12-29 12:07:33,L,R,td,ndom,ndom,ndom,TD25
0,0,0,2016-12-29 12:07:33,R,R,td,dom,ndom,dom,TD25
14,7,16,2016-12-29 12:07:34,R,R,td,dom,ndom,dom,TD25
239,136,188,2016-12-29 12:07:34,L,R,td,ndom,ndom,ndom,TD25
61,30,2,2016-12-29 12:07:35,L,R,td,ndom,ndom,ndom,TD25
54,31,91,2016-12-29 12:07:35,R,R,td,dom,ndom,dom,TD25
0,0,0,2016-12-29 12:09:20,L,R,td,ndom,dom,ndom,TD25
234,64,165,2016-12-29 12:09:20,R,R,td,dom,dom,dom,TD25
236,75,159,2016-12-29 12:09:21,R,R,td,dom,dom,dom,TD25
8,0,0,2016-12-29 12:09:21,L,R,td,ndom,dom,ndom,TD25
1,0,0,2016-12-29 12:09:22,L,R,td,ndom,dom,ndom,TD25
154,61,173,2016-12-29 12:09:22,R,R,td,dom,dom,dom,TD25
56,92,48,2016-12-29 12:09:23,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:23,L,R,td,ndom,dom,ndom,TD25
116,228,103,2016-12-29 12:09:24,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:24,L,R,td,ndom,dom,ndom,TD25
139,81,152,2016-12-29 12:09:25,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:25,L,R,td,ndom,dom,ndom,TD25
293,25,109,2016-12-29 12:09:26,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:26,L,R,td,ndom,dom,ndom,TD25
0,0,0,2016-12-29 12:09:27,L,R,td,ndom,dom,ndom,TD25
185,56,108,2016-12-29 12:09:27,R,R,td,dom,dom,dom,TD25
171,90,96,2016-12-29 12:09:28,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:28,L,R,td,ndom,dom,ndom,TD25
0,0,0,2016-12-29 12:09:29,L,R,td,ndom,dom,ndom,TD25
77,81,96,2016-12-29 12:09:29,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:30,L,R,td,ndom,dom,ndom,TD25
70,61,97,2016-12-29 12:09:30,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:31,L,R,td,ndom,dom,ndom,TD25
86,84,143,2016-12-29 12:09:31,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:32,L,R,td,ndom,dom,ndom,TD25
136,53,86,2016-12-29 12:09:32,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:33,L,R,td,ndom,dom,ndom,TD25
250,44,59,2016-12-29 12:09:33,R,R,td,dom,dom,dom,TD25
292,29,122,2016-12-29 12:09:34,R,R,td,dom,dom,dom,TD25
1,0,0,2016-12-29 12:09:34,L,R,td,ndom,dom,ndom,TD25
247,29,125,2016-12-29 12:09:35,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:35,L,R,td,ndom,dom,ndom,TD25
0,0,0,2016-12-29 12:09:36,L,R,td,ndom,dom,ndom,TD25
102,130,106,2016-12-29 12:09:36,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:37,L,R,td,ndom,dom,ndom,TD25
142,79,80,2016-12-29 12:09:37,R,R,td,dom,dom,dom,TD25
0,0,0,2016-12-29 12:09:38,L,R,td,ndom,dom,ndom,TD25
